,customer_id,phone_number,Region
0,1,(+38)891797160,West
1,2,(+38)402371970,North
2,3,(+38)277763338,East
3,4,(+38)201337456,West
4,5,(+38)143046616,West
5,6,(+38)421365740,West
6,7,(+38)183993451,East
7,8,(+38)402341924,West
8,9,(+38)416595903,East
9,10,(+38)798443864,East
10,11,(+38)751536363,South
11,12,(+38)459089983,East
12,13,(+38)972156519,West
13,14,(+38)901381810,West
14,15,(+38)715847848,West
15,16,(+38)517631485,South
16,17,(+38)631068005,West
17,18,(+38)166687347,North
18,19,(+38)232999409,North
19,20,(+38)706012356,South
20,21,(+38)813200491,West
21,22,(+38)722748202,North
22,23,(+38)543731369,North
23,24,(+38)373741248,East
24,25,(+38)873968311,West
25,26,(+38)869453354,South
26,27,(+38)002166348,South
27,28,(+38)829654236,West
28,29,(+38)671937324,West
29,30,(+38)114890494,North
30,31,(+38)353497806,West
31,32,(+38)762278295,West
32,33,(+38)370210836,East
33,34,(+38)575144375,South
34,35,(+38)700650758,West
35,36,(+38)687656754,West
36,37,(+38)993551571,North
37,38,(+38)328657602,East
38,39,(+38)325371748,South
